Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
120.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3505.0,,,time,Year,2016,UKWARD,Geography,E07000075,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
615.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1000.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1415.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
585.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
335.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
195.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
115.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4315.0,,,time,Year,2016,UKWARD,Geography,E07000076,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
860.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1115.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1735.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
735.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
380.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
190.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
135.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5275.0,,,time,Year,2016,UKWARD,Geography,E07000077,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
590.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
990.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1250.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
450.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
270.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
155.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
120.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
3920.0,,,time,Year,2016,UKWARD,Geography,E07000095,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1245.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1985.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2390.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
855.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
465.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
270.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
180.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
95.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
75.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
35.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
7595.0,,,time,Year,2016,UKWARD,Geography,E07000096,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1040.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1535.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2205.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
800.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
470.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
265.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
190.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
85.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
75.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
30.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
6695.0,,,time,Year,2016,UKWARD,Geography,E07000098,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1010.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1480.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2100.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
725.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
460.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
245.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
195.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
6340.0,,,time,Year,2016,UKWARD,Geography,E07000099,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
850.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1220.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1670.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
525.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
340.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
195.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
130.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5045.0,,,time,Year,2016,UKWARD,Geography,E07000102,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
660.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1150.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1465.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
500.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
285.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
155.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
30.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4575.0,,,time,Year,2016,UKWARD,Geography,E07000103,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1310.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
2230.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
3060.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
890.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
505.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
290.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
165.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
95.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
8630.0,,,time,Year,2016,UKWARD,Geography,E07000240,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
815.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1180.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1475.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
515.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
295.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
155.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
60.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
30.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4775.0,,,time,Year,2016,UKWARD,Geography,E07000241,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
1230.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1825.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
2595.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
975.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
500.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
295.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
200.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
90.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
70.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
7785.0,,,time,Year,2016,UKWARD,Geography,E07000242,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
595.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
735.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
840.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
320.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
185.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
95.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
95.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
2940.0,,,time,Year,2016,UKWARD,Geography,E07000243,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
890.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1100.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1510.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
670.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
370.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
140.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
55.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4995.0,,,time,Year,2016,UKWARD,Geography,E07000143,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
730.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1075.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1500.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
635.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
380.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
170.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
140.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4695.0,,,time,Year,2016,UKWARD,Geography,E07000144,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
365.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
705.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
970.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
390.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
210.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
120.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
90.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
30.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
2925.0,,,time,Year,2016,UKWARD,Geography,E07000145,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
980.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
1145.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1640.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
715.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
435.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
240.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
155.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
5405.0,,,time,Year,2016,UKWARD,Geography,E07000146,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
745.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
895.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1395.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
580.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
340.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
170.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
100.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012771
4280.0,,,time,Year,2016,UKWARD,Geography,E07000147,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0005220
625.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007320
920.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007322
1380.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007323
635.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007324
385.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0007325
210.0,,,time,Year,2016,UKWARD,Geography,E07000148,CL_0000779,Entity type,CI_0011438,CL_0000782,Turnover size band,CI_0012767
