Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
45.0,,,time,Year,2015,2013WARDH,Geography,E07000193,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
20.0,,,time,Year,2015,2013WARDH,Geography,E07000193,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4400.0,,,time,Year,2015,2013WARDH,Geography,E07000193,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
885.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1075.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1315.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
580.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
340.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
110.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
50.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
45.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4600.0,,,time,Year,2015,2013WARDH,Geography,E07000194,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
515.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
810.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1065.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
435.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
260.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
150.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
95.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
3410.0,,,time,Year,2015,2013WARDH,Geography,E07000195,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
725.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
955.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1230.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
515.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
310.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
185.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
80.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4060.0,,,time,Year,2015,2013WARDH,Geography,E07000196,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
905.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1190.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1510.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
625.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
395.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
195.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
145.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
50.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
5055.0,,,time,Year,2015,2013WARDH,Geography,E07000197,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
970.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
905.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1230.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
500.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
270.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
110.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
50.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
10.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4065.0,,,time,Year,2015,2013WARDH,Geography,E07000198,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
340.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
525.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
580.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
270.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
185.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
100.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
80.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
0.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2130.0,,,time,Year,2015,2013WARDH,Geography,E07000199,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
465.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
600.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
740.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
340.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
225.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2670.0,,,time,Year,2015,2013WARDH,Geography,E07000218,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
570.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
860.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1000.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
405.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
255.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
145.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
80.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
25.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
3380.0,,,time,Year,2015,2013WARDH,Geography,E07000219,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1015.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1115.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1180.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
445.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
295.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
155.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
105.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
40.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
35.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4400.0,,,time,Year,2015,2013WARDH,Geography,E07000220,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1540.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1765.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
2295.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
915.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
550.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
325.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
210.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
50.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
7730.0,,,time,Year,2015,2013WARDH,Geography,E07000221,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1265.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
2035.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1980.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
800.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
455.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
295.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
180.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
70.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
65.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
35.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
7180.0,,,time,Year,2015,2013WARDH,Geography,E07000222,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
810.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1030.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1360.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
530.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
335.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
200.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
120.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
45.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4465.0,,,time,Year,2015,2013WARDH,Geography,E07000234,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
895.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
920.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1245.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
550.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
285.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
95.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
20.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
15.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
4165.0,,,time,Year,2015,2013WARDH,Geography,E07000235,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
420.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
555.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
725.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
315.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
220.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
130.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
100.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
35.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
40.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
15.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2555.0,,,time,Year,2015,2013WARDH,Geography,E07000236,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
505.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
660.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
850.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
390.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
220.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
115.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
95.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
25.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
30.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
2900.0,,,time,Year,2015,2013WARDH,Geography,E07000237,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
1270.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
1435.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
1800.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
765.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
440.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
240.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
160.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
65.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
60.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
10.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
6245.0,,,time,Year,2015,2013WARDH,Geography,E07000238,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
635.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
830.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
950.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
445.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
230.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
135.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
85.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
30.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012769
20.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012770
5.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012771
3365.0,,,time,Year,2015,2013WARDH,Geography,E07000239,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0005220
4395.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007320
6975.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007322
9065.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007323
3795.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007324
2285.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0007325
1385.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012767
925.0,,,time,Year,2015,2013WARDH,Geography,E08000025,CL_0000779,Entity type,CI_0007554,CL_0000782,Turnover size band,CI_0012768
