Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3
8717.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
9305.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
9614.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
10391.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
11147.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
11528.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
12506.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
13926.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
14882.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15475.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15522.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15649.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15751.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15780.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
15945.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
16905.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
18273.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021744
60.5,,,time,Year,1997,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
62.4,,,time,Year,1998,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
64.5,,,time,Year,1999,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
63.4,,,time,Year,2000,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
65.9,,,time,Year,2001,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
67.3,,,time,Year,2002,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
65.7,,,time,Year,2003,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
68.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
72.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
73.4,,,time,Year,2006,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
72.8,,,time,Year,2007,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
71.7,,,time,Year,2008,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
73.5,,,time,Year,2009,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
72.1,,,time,Year,2010,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
70.6,,,time,Year,2011,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
69.5,,,time,Year,2012,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
71.2,,,time,Year,2013,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
74.2,,,time,Year,2014,2015EUROSTATH,Geography,UKM36,CL_0000908,Component,CI_0021745
1306.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1362.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1428.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1478.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1498.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1553.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1560.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1707.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1806.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1939.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
1990.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2111.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2073.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2121.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2139.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2127.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2279.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
2385.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021743
11495.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
12018.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
12653.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
13159.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
13352.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
13906.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
13989.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
15259.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
16123.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
17295.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
17709.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
18746.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
18431.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
18838.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
18931.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
18836.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
20195.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
21195.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021744
86.3,,,time,Year,1997,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
87.7,,,time,Year,1999,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.7,,,time,Year,2000,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
84.6,,,time,Year,2001,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
84.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
79.8,,,time,Year,2003,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
83.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
83.3,,,time,Year,2005,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
85.3,,,time,Year,2006,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
83.3,,,time,Year,2007,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.6,,,time,Year,2008,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.6,,,time,Year,2009,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.2,,,time,Year,2010,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
84.8,,,time,Year,2011,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
82.2,,,time,Year,2012,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
85.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
86.1,,,time,Year,2014,2015EUROSTATH,Geography,UKM37,CL_0000908,Component,CI_0021745
3213.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
3396.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
3473.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
3638.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
3828.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
3785.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4142.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4349.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4714.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
5018.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4980.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4954.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4922.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4814.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4948.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
4982.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
5429.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
5491.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021743
10553.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
11196.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
11478.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
12036.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
12660.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
12500.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
13648.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
14226.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15364.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
16268.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
16045.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15914.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15768.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15372.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15762.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
15847.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
17243.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
17413.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021744
79.2,,,time,Year,1997,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
80.2,,,time,Year,1998,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
79.6,,,time,Year,1999,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
79.3,,,time,Year,2000,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
80.2,,,time,Year,2001,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
75.5,,,time,Year,2002,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
77.8,,,time,Year,2003,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
77.4,,,time,Year,2004,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
79.4,,,time,Year,2005,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
80.2,,,time,Year,2006,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
75.5,,,time,Year,2007,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
73.5,,,time,Year,2008,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
74.1,,,time,Year,2009,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
70.4,,,time,Year,2010,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
70.6,,,time,Year,2011,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
69.1,,,time,Year,2012,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
72.6,,,time,Year,2013,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
70.7,,,time,Year,2014,2015EUROSTATH,Geography,UKM38,CL_0000908,Component,CI_0021745
8093.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
7958.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
7329.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
8025.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
8697.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
8981.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
9106.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
9584.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
10267.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
11465.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
13028.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
14486.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
14522.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
14928.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
15812.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
16740.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
17643.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
18336.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021743
18255.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
18010.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
16587.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
18224.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
19818.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
20435.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
20670.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
21658.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
23007.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
25432.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
28518.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
31433.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
31161.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
31684.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
33210.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
34838.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
36387.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
37460.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021744
137.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
129.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
115.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
120.1,,,time,Year,2000,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
125.6,,,time,Year,2001,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
123.4,,,time,Year,2002,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
117.8,,,time,Year,2003,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
117.8,,,time,Year,2004,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
118.9,,,time,Year,2005,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
125.4,,,time,Year,2006,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
134.2,,,time,Year,2007,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
145.2,,,time,Year,2008,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
146.4,,,time,Year,2009,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
145.1,,,time,Year,2010,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
148.7,,,time,Year,2011,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
151.9,,,time,Year,2012,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
153.2,,,time,Year,2013,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
152.2,,,time,Year,2014,2015EUROSTATH,Geography,UKM50,CL_0000908,Component,CI_0021745
890.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
920.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
957.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1005.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1022.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1039.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1132.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1310.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1350.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1391.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1485.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1545.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1442.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1462.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1476.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1488.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1511.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
1588.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021743
9917.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
10260.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
10706.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
11291.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
11476.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
11646.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
12614.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
14425.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
14683.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
14996.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15892.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
16396.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15213.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15373.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15472.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15617.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
15904.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
16936.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021744
74.4,,,time,Year,1997,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
73.5,,,time,Year,1998,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
74.2,,,time,Year,1999,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
74.4,,,time,Year,2000,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
72.7,,,time,Year,2001,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
70.3,,,time,Year,2002,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
71.9,,,time,Year,2003,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
78.4,,,time,Year,2004,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
75.9,,,time,Year,2005,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
74.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
74.8,,,time,Year,2007,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
75.8,,,time,Year,2008,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
71.5,,,time,Year,2009,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
70.4,,,time,Year,2010,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
69.3,,,time,Year,2011,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
68.1,,,time,Year,2012,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
67.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
68.8,,,time,Year,2014,2015EUROSTATH,Geography,UKM61,CL_0000908,Component,CI_0021745
2005.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2233.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2312.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2369.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2597.0,,,time,Year,2001,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2800.0,,,time,Year,2002,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
2917.0,,,time,Year,2003,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
3239.0,,,time,Year,2004,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
3612.0,,,time,Year,2005,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
3657.0,,,time,Year,2006,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
3850.0,,,time,Year,2007,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
3958.0,,,time,Year,2008,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4060.0,,,time,Year,2009,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4029.0,,,time,Year,2010,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4314.0,,,time,Year,2011,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4334.0,,,time,Year,2012,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4619.0,,,time,Year,2013,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
4867.0,,,time,Year,2014,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021743
11495.0,,,time,Year,1997,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021744
12813.0,,,time,Year,1998,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021744
13215.0,,,time,Year,1999,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021744
13506.0,,,time,Year,2000,2015EUROSTATH,Geography,UKM62,CL_0000908,Component,CI_0021744
