Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3
88.5,,,time,Year,2004,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
85.9,,,time,Year,2005,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
89.3,,,time,Year,2006,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
86.1,,,time,Year,2007,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
84.2,,,time,Year,2008,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
85.7,,,time,Year,2009,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
91.1,,,time,Year,2010,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
87.8,,,time,Year,2011,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
89.3,,,time,Year,2012,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
88.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
86.4,,,time,Year,2014,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021745
4813.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
5092.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
5220.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
5542.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
5951.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
6200.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
6432.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
6720.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
6889.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
7562.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
7698.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
7715.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
7755.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
8517.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
8432.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
8877.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
9126.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
9360.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021743
12159.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
12845.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
12996.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
13724.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
14699.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
15208.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
15698.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
16282.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
16615.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
18117.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
18311.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
18223.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
18238.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
19906.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
19603.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
20477.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
20895.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
21274.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ27,CL_0000908,Component,CI_0021744
121.2,,,time,Year,1997,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
120.5,,,time,Year,1998,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
120.4,,,time,Year,1999,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
119.8,,,time,Year,2000,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
122.6,,,time,Year,2001,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
120.6,,,time,Year,2002,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
116.7,,,time,Year,2003,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
114.8,,,time,Year,2004,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
110.3,,,time,Year,2005,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
114.5,,,time,Year,2006,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
110.9,,,time,Year,2007,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
112.7,,,time,Year,2008,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
116.3,,,time,Year,2009,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
117.4,,,time,Year,2010,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
111.9,,,time,Year,2011,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
115.6,,,time,Year,2012,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
118.8,,,time,Year,2013,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
116.6,,,time,Year,2014,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021745
5502.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
5798.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
6033.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
6334.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
6774.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
6984.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
7188.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
7459.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
7600.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
8358.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
8581.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
8966.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
9180.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
9621.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
9469.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
10120.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
10852.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
11147.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021743
16148.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
16833.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
17363.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
18178.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
19348.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
19978.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
20471.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
21115.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
21340.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
23216.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
23582.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
24389.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
24755.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
25635.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
24999.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
26517.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
28215.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
28697.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ28,CL_0000908,Component,CI_0021744
118.9,,,time,Year,1997,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
120.4,,,time,Year,1998,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
115.9,,,time,Year,1999,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
116.3,,,time,Year,2000,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
123.7,,,time,Year,2001,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
124.1,,,time,Year,2002,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
115.1,,,time,Year,2003,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
112.8,,,time,Year,2004,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
105.7,,,time,Year,2005,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
106.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
108.1,,,time,Year,2007,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
110.2,,,time,Year,2008,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
110.1,,,time,Year,2009,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
114.5,,,time,Year,2010,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
104.7,,,time,Year,2011,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
108.5,,,time,Year,2012,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
106.8,,,time,Year,2013,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
104.5,,,time,Year,2014,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021745
3001.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3181.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3141.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3315.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3670.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3873.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
3841.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4014.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4015.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4214.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4481.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4675.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4662.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
5070.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
4805.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
5145.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
5260.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
5381.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021743
15842.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
16819.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
16725.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
17651.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
19515.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
20546.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
20185.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
20745.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
20449.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
21505.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
22989.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
23849.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
23429.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
25010.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
23390.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
24874.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
25356.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
25735.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ31,CL_0000908,Component,CI_0021744
124.8,,,time,Year,1997,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
123.4,,,time,Year,1998,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
114.8,,,time,Year,1999,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
108.2,,,time,Year,2000,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
110.7,,,time,Year,2001,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
114.7,,,time,Year,2002,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
113.9,,,time,Year,2003,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
112.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
110.8,,,time,Year,2005,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
107.1,,,time,Year,2006,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
109.8,,,time,Year,2007,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
102.9,,,time,Year,2008,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
101.1,,,time,Year,2009,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
96.8,,,time,Year,2010,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
95.5,,,time,Year,2011,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
93.9,,,time,Year,2012,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
96.6,,,time,Year,2013,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
95.8,,,time,Year,2014,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021745
3553.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
3715.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
3579.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
3566.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
3835.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4187.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4434.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4605.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4857.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4922.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5304.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5085.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4948.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
4928.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5031.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5155.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5555.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
5782.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021743
16625.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
17235.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
16566.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
16414.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
17466.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
18990.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
19972.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
20595.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21430.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21711.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
23342.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
22259.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21511.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21144.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21331.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
21530.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
22941.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
23572.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ32,CL_0000908,Component,CI_0021744
114.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
115.5,,,time,Year,1998,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
116.1,,,time,Year,1999,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
118.5,,,time,Year,2000,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
119.9,,,time,Year,2001,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
122.7,,,time,Year,2002,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
116.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
117.5,,,time,Year,2004,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
116.3,,,time,Year,2005,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
117.2,,,time,Year,2006,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
119.7,,,time,Year,2007,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
120.7,,,time,Year,2008,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
120.1,,,time,Year,2009,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
120.9,,,time,Year,2010,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
120.9,,,time,Year,2011,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
119.4,,,time,Year,2012,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
124.4,,,time,Year,2013,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
121.7,,,time,Year,2014,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021745
4843.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
5178.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
5439.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
5836.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
6191.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
6661.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
6708.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
7165.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
7536.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
8051.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
8698.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
9019.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
8889.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
9268.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
9572.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
9785.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
10622.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
10831.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021743
15182.0,,,time,Year,1997,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
16133.0,,,time,Year,1998,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
16751.0,,,time,Year,1999,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
17977.0,,,time,Year,2000,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
18913.0,,,time,Year,2001,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
20322.0,,,time,Year,2002,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
20342.0,,,time,Year,2003,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
21615.0,,,time,Year,2004,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
22493.0,,,time,Year,2005,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
23769.0,,,time,Year,2006,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
25436.0,,,time,Year,2007,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
26127.0,,,time,Year,2008,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
25564.0,,,time,Year,2009,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
26402.0,,,time,Year,2010,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
26997.0,,,time,Year,2011,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
27368.0,,,time,Year,2012,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
29542.0,,,time,Year,2013,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
29961.0,,,time,Year,2014,2015EUROSTATH,Geography,UKJ37,CL_0000908,Component,CI_0021744
101.5,,,time,Year,1997,2015EUROSTATH,Geography,UKJ36,CL_0000908,Component,CI_0021745
102.6,,,time,Year,1998,2015EUROSTATH,Geography,UKJ36,CL_0000908,Component,CI_0021745
102.9,,,time,Year,1999,2015EUROSTATH,Geography,UKJ36,CL_0000908,Component,CI_0021745
103.6,,,time,Year,2000,2015EUROSTATH,Geography,UKJ36,CL_0000908,Component,CI_0021745
105.4,,,time,Year,2001,2015EUROSTATH,Geography,UKJ36,CL_0000908,Component,CI_0021745
