Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4,Dimension_Hierarchy_5,Dimension_Name_5,Dimension_Value_5,Dimension_Hierarchy_6,Dimension_Name_6,Dimension_Value_6
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011437
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011506
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011518
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011522
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0007306
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011524
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0011526
20.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012769,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011437
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011498
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011504
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011506
20.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011514
35.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011520
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011522
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0007306
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011524
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0011526
80.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012770,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011437
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011502
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011506
15.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011510
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011512
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011514
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011516
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011520
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011522
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0007306
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011524
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0011526
55.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0012771,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011437
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011498
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011502
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011504
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011506
55.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011510
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011512
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011514
45.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011516
20.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011518
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011520
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011522
15.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0007306
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011524
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0011526
210.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007203,CL_0000782,Turnover size band,CI_0005220,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011437
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011512
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011520
10.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011522
155.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0007306
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011524
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0011526
175.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007320,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011437
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011520
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011522
70.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0007306
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011524
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0011526
85.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007322,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011437
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011498
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011500
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011502
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011504
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011506
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011508
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011510
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011512
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011514
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011516
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011518
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011520
15.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011522
130.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0007306
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011524
5.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0011526
155.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007323,CL_0000777,Sic07,CI_0005220
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011437
0.0,,,time,Year,2016,2011STATH,Geography,K02000001,CL_0000779,Entity type,CI_0011438,CL_0000781,Legal status,CI_0007204,CL_0000782,Turnover size band,CI_0007324,CL_0000777,Sic07,CI_0011498
